0.576,0.403,21827,36.38989032,-78.97217358,0.018170234,0.014025245,39240,1.068202182,4.1,66.5,26.9,0.8,0.2,0,30018,44921,29.1,29.5,18.7,20.4,13.3,18.1,84.5,11.1,0.2,1.1,0.7,2.4,30.7,16908,78.7,5.5,0.2,10.9,0
0.844,0.123,1440,40.52993007,-100.3924658,0.01714939,0,2624,0.981873112,1.4,96.4,0,0.6,0.1,0,2071,52090,15.9,35.4,15.9,21.5,18,9.2,76.5,7.9,0.4,5.3,1,8.9,20.3,1253,64.1,14.1,1,3.2,0
0.683,0.286,28077,41.64938475,-75.29956506,0.005691498,0.040816327,51656,0.884980295,4.2,91,3.1,0.2,0.6,0,42291,52161,14.9,29.9,19.6,22.4,13.4,14.7,82.3,7.2,1.1,2.2,1,6.2,29.6,21209,76.9,9.6,0.3,6.5,0
0.32,0.616,5630,48.70513576,-112.9934235,0.073334796,0.015952144,13677,0.985627178,2.8,31.1,0.3,64.1,0.3,0.1,9203,29201,34.7,36.5,25,16.5,13.7,8.3,67.2,8.6,0,15.6,0.9,7.7,14.8,4539,56.3,5.8,0,7.6,1
0.452,0.51,413865,33.96044201,-84.02137802,0.035078218,0.014414761,889954,1.043987037,20.7,39.3,25.9,0.2,11.2,0,530671,64496,17.7,37.3,16.1,26.3,10.1,10.2,79.1,11.6,1.2,1.1,1.3,5.8,33.1,439634,82.9,6.2,0.3,5.8,1
0.361,0.589,390405,39.78163624,-86.13826325,0.029458575,0.02874684,939964,1.077094078,10.1,56.7,27.2,0.2,2.9,0,653701,44869,29.6,34.9,17.7,25,7.5,14.9,82.5,9.1,1.9,1.8,1.5,3.2,23.3,450798,85.8,4.1,0.1,8,1
0.491,0.459,16930,44.94430054,-85.80150326,0.007558894,0.012269939,21564,1.018912087,4.2,90.2,0.5,2.5,0.7,0,17569,62646,13,35.9,18.3,23.8,12.4,9.5,74.1,11.3,0.9,2.7,2.2,8.9,22,9734,76.9,11.4,0.8,6.3,1
0.438,0.457,4143,39.85646523,-105.5252597,0.005178664,0,5793,0.863899614,9.2,86.2,0.6,1.3,0.3,0,4673,72544,5.5,44.4,23.1,16.9,6.7,8.9,74.9,6.9,1.1,2.3,1.3,13.6,36.6,3399,85.5,5.2,0,3.3,1
0.801,0.176,23602,34.78144169,-85.99750489,0.044853419,0.008095441,52326,1.035080896,2.9,89.3,3.2,1,0.5,0.1,40672,39281,27.4,26.1,12.9,21.5,11.3,28.1,87,8.4,0.1,1.3,0.9,2.3,25.7,20261,77.4,7,0.2,7.7,0
0.234,0.715,4139895,34.30828379,-118.2282411,0.030595538,0.022879136,10105722,1.029407742,48.4,26.5,7.9,0.2,14.3,0.2,6218279,61015,24,36.4,19,24.1,7.6,12.8,73.7,9.6,6.3,2.7,2.3,5.3,30.9,4805817,79.3,9.3,0.2,7.8,1
0.686,0.261,77784,39.48994426,-86.10149107,0.024096305,0.040844679,149359,1.036528497,3.5,90.3,2.3,0.2,2.8,0,108188,65272,13.2,39.1,15.3,23.6,8.6,13.4,86.6,7.1,0.3,1.3,0.8,3.8,26.1,74247,83.3,5.3,0,4.6,0
0.801,0.146,1302,39.34987223,-99.88332493,0.022256931,0.01754386,2561,1.016535433,3.2,88.8,4.1,0.1,0.7,0,2030,43427,16.8,32.9,21,22.8,13.8,9.5,77.9,9,0.1,2.5,3,7.5,15,1207,59.9,14.5,0,1.7,0
0.588,0.343,10900,43.00924485,-97.39467635,0.041482789,0.006382979,22660,0.922620058,3.7,89.4,1.8,2.3,0.7,0.1,17661,50029,14.8,35.9,17.4,21.6,8.2,16.9,81.3,10,0.9,2.5,0.8,4.5,15.1,11340,78.9,5.7,0.3,2.8,0
0.524,0.435,2469,35.18902527,-91.2439489,0.020109419,0,6763,1.11807078,0.5,69.2,27.5,0,1.5,0.1,5272,30097,34,35.4,15.7,21.9,12.5,14.5,84.2,9,1.2,2.4,1.1,2.2,18.1,2603,81,6.2,0,10.1,0
0.378,0.595,195726,41.03238628,-74.29954144,0.041683397,0.059298938,510563,1.056168146,40.5,42,10.6,0.2,5.2,0,327162,63339,26.3,32.3,17.2,24.2,7.8,18.4,70.7,11.5,9.1,3.5,1.9,3.2,27.6,238552,84.5,4.2,0.1,6,1
0.773,0.203,16341,35.1349263,-84.05970864,0.028474675,0.019181586,27463,1.036861233,3,91.5,1.4,1.2,0.7,0,22344,38115,24.6,30.1,19.5,25.6,11.5,13.3,81.6,6.3,0.3,3.1,1.8,6.9,24.6,9925,77.4,9.8,0.2,7.7,0
0.711,0.239,12954,40.66015414,-83.65929931,0.013174563,0.033653846,31576,1.021510883,1.6,95.3,0.7,0,0.8,0,23874,46404,22.9,27.2,17.6,19.6,7.3,28.3,81,8.4,0.2,3.2,1.9,5.2,25.2,14190,81,5.8,0.4,6.8,0
0.749,0.19,1495,37.8865336,-95.74006277,0.008495909,0,3178,1.01905972,0.8,93.1,1.1,0.6,0.7,0,2481,36493,29,33.4,16,15.1,13.1,22.5,76,10.7,0.1,6.5,2.5,4.1,23,1500,64.9,13.9,1.3,5.5,0
0.711,0.224,6809,40.59706922,-88.22350769,0.016481069,0.072072072,13470,1.02647811,3,94.3,0.9,0.4,0.5,0,10284,50851,26.7,31.1,17.2,19.8,13.6,18.4,79.3,10.1,0.1,4.5,1.1,4.9,22.3,6177,78.2,10.7,0.2,6.6,0
0.625,0.347,116481,26.90131002,-81.92949121,0.021594819,0.043036621,173236,1.051781315,6.9,84.4,5.5,0.3,1.2,0,144514,46511,19.6,29,22.3,29,12.1,7.6,79,8.8,0.2,1,3.2,7.7,24.7,59033,79.7,7,0.4,8.9,0
0.435,0.514,81356,37.18922369,-120.7209035,0.036179363,0.016125698,267390,0.980006664,58.2,28.8,3,0.3,7.3,0.1,148454,46338,33.4,23.4,19,21.6,19.1,17,78.8,10.8,1.2,2.1,3.7,3.4,27,99026,76.6,6.7,0.1,14.6,1
0.631,0.344,89183,34.070565,-78.22814204,0.018354461,0.021777778,122586,1.063320541,4.7,81.6,10.5,0.3,0.6,0.1,99492,51164,23.7,29,21.5,25.3,13.4,10.8,79.2,11.1,0.4,1.3,1.3,6.7,24.2,48982,77.9,8.5,0.2,7.8,0
0.493,0.491,52111,35.96575634,-77.98422508,0.037715803,0.022535211,94125,1.083425561,6.7,50.9,39.2,0.7,0.9,0,70526,46187,22.2,31.2,16.2,24.9,9.7,18,84.3,10.1,0.4,1.4,0.8,3,21.9,42367,79.6,4.8,0.1,7.9,1
0.155,0.824,709271,40.00338507,-75.1379271,0.028353328,0.042130098,1569657,1.114266741,14.1,34.9,41.3,0.2,7,0,1128642,40649,36,37.7,23.1,22.4,5.9,10.9,51,8.4,25.3,8.3,3.5,3.5,32.9,665765,83.5,4,0.1,11.3,1
0.695,0.249,6107,45.30080065,-111.9173017,0.025942799,0.004878049,7902,0.941523342,3.4,93.8,0.3,0.5,0.1,0,6480,47900,13.8,33.8,22.6,17.3,17.9,8.3,62.3,11.8,0.8,11,2.5,11.6,21.4,3873,67.7,15.9,0.3,3.4,0
0.833,0.141,17116,34.46589159,-84.46406611,0.027024355,0.012195122,30343,1.016682175,3,93.6,0.5,0,0.5,0,23726,61542,10.6,31,15.5,25.7,14.9,12.8,78.5,10.4,0.5,0.9,1.7,8,31.7,12994,80.5,7.5,0.1,7,0
0.364,0.626,10075,36.41736238,-77.39769443,0.028395183,0.032758621,20426,1.054102977,2.1,38.6,56.9,0.5,0.3,0,16406,33508,40.5,28.3,20.9,21,13.1,16.9,84.9,10.3,0,1.2,0.9,2.7,25.6,7083,72.7,5.3,0.2,10.2,1
0.621,0.338,10141,45.86303537,-92.36711412,0.021523722,0.018292683,15239,0.954219031,1.7,90.6,0.5,4.1,0.3,0,12409,45891,21.3,29.1,20.4,19.9,13.6,16.9,78.4,10.7,0.2,2.9,0.9,7,27,6535,75.1,9,0.4,5.1,0
0.425,0.524,563,37.76248981,-107.6763289,0.017574692,0,569,0.890365449,13.4,86.1,0,0.5,0,0,475,46397,0,28.9,27.2,23,12.5,8.5,47.2,11.1,0,25.2,13.8,2.6,12.3,305,63.3,17.4,0,9.8,1
0.621,0.323,9981,42.47104597,-91.3664492,0.050963869,0.016987542,17326,1.000923894,1.4,97,0.3,0.1,0.3,0,13057,60534,14.2,30.9,13.2,20.9,12.4,22.6,82,6.5,0.2,3,0.3,8,22.6,9345,79,9.9,0.7,2.5,0
0.775,0.191,8703,37.6388668,-84.53289319,0.021479159,0.010810811,17226,1.040511727,2.2,94.3,0.9,0.2,0.1,0,13241,47906,26.6,29.9,17.8,20.6,16.2,15.4,80.3,11.9,0.1,0.4,1.7,5.7,34,7339,76.2,10,0.1,8.9,0
0.806,0.139,5789,47.78668011,-104.5610786,0.031477422,0.013927577,11405,0.968075928,5.2,89.4,0,3.6,0.5,0,8388,66572,3.7,28.2,13.4,23.3,21.7,13.4,78.8,10.4,0.2,5,1.4,4.2,16,6013,79.9,8.5,0.1,2.6,0
0.435,0.514,14417,29.89149232,-101.1525205,0.053842698,0.048540008,48976,0.971976164,81.4,15.9,1.1,0.1,0.5,0.1,28860,44609,27.1,25.5,21.5,23.1,15.2,14.7,76.9,12.8,0.4,3,3.4,3.5,19,18667,68,5.5,0.1,6.6,0
0.672,0.258,14862,45.30915495,-118.0068979,0.019139868,0.004048583,25810,1.026220757,4.6,89.3,0.8,0.8,1,1.2,19516,46228,22.1,28.3,21.6,24,12.3,13.9,76,9.3,0.7,7.1,1.9,5,18,11256,71.6,9.4,0.3,6.5,0
0.479,0.434,23855,39.28935726,-96.73420026,0.029407102,0.004941599,75696,0.873199703,8.1,76.9,6.3,0.4,4.9,0.2,58719,48428,14,42.6,21.5,21.7,6.9,7.3,73.7,8.7,0.4,8.7,2.6,5.9,14.9,35629,65.2,4.4,0.1,5.6,1
0.622,0.343,26511,38.21274277,-75.33200012,0.024088908,0.024959742,51559,1.045586193,3.4,80,13.4,0.2,1.3,0.1,41458,59458,14.8,35.5,22.3,25.7,9.2,7.4,80.5,7.3,2.2,2.6,1.9,5.5,24.3,23915,75.5,7.1,0.1,7.1,0
0.761,0.2,11106,38.64962758,-84.62415957,0.011612903,0.020833333,24800,1.021849014,2.7,93.9,0.9,0.1,0.1,0,17860,43881,34.7,20.5,16.9,25.6,11.1,26,80.3,14.9,0.1,1.4,0.4,3,30.2,10421,84.6,3.9,0,4.9,0
0.56,0.386,104458,33.20222596,-79.94654523,0.03045467,0.015243902,204632,1.010670807,6.3,64,23.9,0.4,2.3,0.1,149520,56697,18.7,33.1,17.6,24,11.3,13.8,82.5,9.2,0.6,2.9,1.1,3.6,27.3,93092,77.2,4.6,0.1,6.4,0
0.419,0.568,5691,33.95339918,-90.1729398,0.059785596,0.029885057,14552,0.712806026,15,35.4,47.2,0.4,1.5,0.2,11424,30000,44.2,31.6,22,16.5,11.6,18.3,83.2,8,0,3.3,0.1,5.4,26.1,3960,69.8,7.6,0.1,13.7,1
0.285,0.638,753159,45.00761521,-93.47694895,0.030157671,0.027128005,1224763,1.025643825,6.9,69.5,12.5,0.5,7,0,877093,71154,15.4,48.5,15.3,22.6,4.5,9.1,73,7.9,7.4,3.3,2.7,5.6,23.4,674973,85,4.6,0.1,4.6,1
0.656,0.287,3782,46.23397237,-106.729288,0.092337495,0.024475524,9292,0.996562097,4.8,56.2,0.1,36.4,0.9,0,6542,54709,25.8,33.5,22.7,12.1,20.3,11.5,72.4,8.5,0.4,7.5,4.3,6.9,12.8,4032,66.6,5.2,0.7,8.6,0
0.322,0.601,14677,43.93522482,-110.5890801,0.035510186,0.001228501,22923,0.88372093,15,81.5,0.5,0.3,2.2,0,16692,80049,2.8,39.4,25.4,17,11.7,6.5,68.3,6.7,3.8,11.7,3.8,5.7,14.3,14492,82.1,6.5,0,1.3,1
0.63,0.312,6756,40.23917274,-89.91824452,0.025963751,0.019390582,13904,1.00115141,1,96.7,0.6,0.1,0.2,0,10973,44695,21.4,28.4,17.5,22.7,13.1,18.2,82,10.3,0.1,3.8,1.3,2.6,26.9,6173,76.2,7.5,0,8,0
0.721,0.237,9560,34.07044901,-101.8268114,0.077562487,0.023898432,34527,0.928236345,58.8,34.6,4.4,0.1,0.2,0,22811,46012,27.2,25.6,21.8,21,16,15.6,82.3,12.5,0.4,1.3,0.4,3.2,17.7,14267,74.3,6.4,0.2,6.4,0
0.401,0.519,119859,47.6048407,-92.46879855,0.017259628,0.021695111,200294,0.991073204,1.6,91.4,1.6,1.8,1.1,0,159801,50936,17.2,35.6,21.1,22.5,9.8,11,78.8,8.8,2.3,4.9,1.4,3.9,19.8,98224,81.3,4.4,0.1,5.1,1
0.722,0.187,4177,39.44157041,-114.899966,0.012375735,0.008196721,9858,0.693814433,15.3,72.7,4.7,5.7,0.8,0.2,7475,60358,21.3,34.1,22.7,18.1,17.3,7.8,77.8,8.2,1.7,10.2,0.7,1.3,14.2,3567,59.2,5.9,0,6.2,0
0.629,0.289,119166,36.33644656,-94.25680817,0.034226421,0.014502843,251823,1.020532448,16.3,74.2,1.6,1.4,3.7,0.5,165781,61271,14.5,37.6,13.4,26,8.7,14.4,85.3,8.5,0.1,1.6,0.8,3.7,19.9,119813,86,5.7,0.1,3.1,0
0.324,0.583,45961,40.69923009,-123.876044,0.004214333,0.017513135,135490,1.00702139,11.1,74.9,1,4.6,2.9,0.3,105236,43718,22.5,33.9,23.1,23.6,10.3,9.1,72,9.1,1.9,6.7,2.8,7.4,18.2,59592,63.6,14.5,0.4,8.9,1
0.703,0.261,16692,35.6728299,-85.77969117,0.038348669,0.007133593,40210,1.026100978,8.7,85.9,1.3,0.1,0.6,0.3,29123,36765,33.4,26.9,13.9,21.4,12.4,25.5,84.5,10,0,1.4,0.5,3.7,24.5,17029,75.9,8.6,0.4,6.8,0
0.272,0.709,81811,32.2656285,-90.44435448,0.033681536,0.021969974,243249,1.140654563,1.5,25.3,71.6,0.1,0.8,0,180214,41011,34.9,32.2,22.2,23.5,7.7,14.4,84.8,9.8,0.6,1.6,1.1,2.1,22.8,105853,73,5.4,0.1,10,1
0.479,0.452,336277,38.88548175,-94.82250877,0.02600048,0.013622168,578797,1.041583188,7.4,80.5,4.5,0.2,4.7,0,409010,81121,6.5,51,12.8,23.9,4.9,7.4,85,6.9,0.3,0.8,0.9,6.1,20.9,312189,84,5.3,0.1,3.5,1
0.491,0.451,139768,39.47296601,-77.39999394,0.019946771,0.028315339,246105,1.028811673,8.8,74.8,8.8,0.2,4.5,0.1,176511,88502,9.1,46.1,15.5,22.3,8.8,7.4,78.1,9.6,2.9,2.1,1.2,6.1,35,130387,73.9,5.3,0.2,5.1,1
0.179,0.699,17035,36.58006022,-105.6310198,0.007985614,0.019083969,32809,1.04366513,56.8,35.4,0.2,6.5,0.2,0,25642,35314,28,34.7,26.9,22.3,11,5.1,69.9,12.3,0.3,3.5,1.7,12.2,20.2,13739,65.2,15.8,0.2,9.7,1
0.373,0.585,56842,41.87064746,-71.57753536,0.036799515,0.040780446,633704,1.060745597,21.6,62.2,8,0.4,4.1,0.1,449011,52530,24.4,35,20.7,24,7.3,13,77.9,9.1,3.6,4.4,1.6,3.4,24.4,307175,85.1,4.1,0.1,7.6,1
0.577,0.372,1157,31.45628381,-105.388178,0.030794165,0.026315789,3702,1.010863661,78.4,18.5,1.5,0,1.2,0,1737,26346,51.5,17.8,38.4,14.1,17.5,12.2,78.9,5.6,0,3.8,1.9,9.8,29,1083,63.1,10.5,0,5.7,0
0.496,0.426,30216,39.59921777,-107.902708,0.021382345,0.004035513,57945,0.975352833,28.1,68.6,0.4,0.5,0.8,0,36803,66503,11.7,32.1,19.6,21,17.3,10,73.1,10.9,3.8,2.7,2.7,6.8,31.6,30411,78.2,8.6,0.1,5.4,1
0.326,0.53,2179,34.86319296,-104.790669,0.010393131,0.02173913,4426,0.673345936,82.1,15.1,1.3,1.3,0,0,3575,26060,19.8,32.2,31,27.7,7.5,1.5,81.8,9.2,0,2.4,3.4,3.1,18.3,1374,52.3,5.2,0,1.5,1
0.371,0.559,610,44.00470222,-72.37640104,0.001314833,0,28901,1.012884803,1.3,95.7,0.7,0.4,0.3,0.1,23247,56584,15.8,38.4,15.7,20.9,14.1,10.9,76.3,9.8,0.5,3.8,1.3,8.3,27,15343,71.9,13.3,0.2,4.3,0
0.902,0.049,813,45.58015551,-103.4958629,0.045277127,0,1281,0.872807018,1.8,93.8,1.3,1.9,0.7,0,957,55972,10.5,38,10.2,19.4,21.4,11.1,51.7,12.2,0,8.2,0.8,27.2,22.7,660,57.1,19.8,6.5,1.5,0
0.621,0.311,32201,42.94502238,-85.07413319,0.013001387,0.009592326,64147,0.879490185,4.7,88.3,4.7,0.2,0.4,0,48782,51980,16.7,27,17.3,23.1,11.7,20.9,82,10.7,0.4,2.5,0.9,3.5,27.3,27980,79.9,5.8,0.2,6.2,0
0.525,0.39,9804,40.10603347,-106.1178042,0.010748327,0.006289308,14793,0.849818682,8.1,86.9,0.4,0,1.9,0.7,11576,66489,21.1,30.2,24.7,16.8,22,6.2,64.6,14.8,2.9,5.5,1.8,10.5,22.2,8829,83.4,2.7,0,4.6,0
0.765,0.202,38517,33.12351514,-96.08551032,0.022973362,0.022168675,90322,1.032814188,15.3,72.9,7.8,0.8,1.2,0,65205,49319,26.2,31.7,17.3,24.3,12.7,14.1,81.1,12,0,2.1,1.2,3.6,30.8,38753,79.8,6.2,0.1,6.5,0
0.679,0.301,31762,34.2918775,-88.68149954,0.04411834,0.022174726,84840,1.087855297,2.6,66.4,28.9,0.2,0.8,0,61874,45985,24.2,31,15.4,25.1,7.5,21,87.7,8.1,0.3,1.1,0.8,2.1,19.9,38185,83.2,4.7,0.1,6.3,0
0.824,0.156,1982,29.83321503,-99.82018052,0.037522335,0.063492063,3358,1.162266581,19.8,80,0.2,0,0,0,2579,36493,33.6,28.9,23.6,29.7,13.6,4.3,62.6,13.9,0,7.1,5,11.4,16.3,1281,73.4,15.9,0,6.1,0
0.299,0.626,24352,47.75003077,-123.5609704,0.002882977,0,30524,1.037514185,3.5,88.7,0.5,1.9,1.8,0.2,25898,51842,20.2,35.4,21.9,22.2,12.8,7.7,76.3,6,1.9,4.6,3.1,8.1,23.5,11289,69.6,11.4,0.1,7.5,1
0.684,0.29,44182,35.74989637,-81.70755735,0.031474274,0.018584703,88898,1.024642434,5.9,82.3,5.9,0.5,3.6,0.1,69273,40854,29.3,28.3,21.5,19.1,9,22.1,85.6,9.4,0.2,1.1,0.9,2.9,21.5,37149,75.4,6.6,0.2,9.3,0
0.278,0.66,83570,41.67169354,-91.58754744,0.043371992,0.004948914,144425,1.02097589,5.5,79.6,6.3,0.2,6.2,0.1,105890,59965,11.1,47,17.8,20.8,5.2,9.2,68,8.6,5.9,9.3,4,4.2,18.9,81701,68.9,4.5,0.1,3.3,1
0.481,0.5,21108,32.28725256,-85.18415324,0.034319425,0.001494768,58480,1.057416268,5.2,47.8,42.4,0.4,0.7,0.2,42923,38988,29.2,28.7,20.2,25.2,9.4,16.4,86,8.5,0.3,1.4,1.1,2.8,24.1,22959,76.1,3.8,0.1,9.7,1
0.509,0.441,10124,41.68625425,-92.53155731,0.029086173,0.020522388,18428,1.089105544,3.1,92,1.9,0,2,0,14384,51456,11.7,32.4,18.3,22.4,9,18,72.3,7.5,0,13.6,2.4,4.2,17.1,9622,85,6,0.1,4.6,0
0.43,0.543,7054,35.02201976,-90.74828138,0.067221223,0.005574136,26688,0.819967267,2.6,40.4,55.3,0.3,0.5,0,20467,33102,43.1,23.2,19.7,20.1,12.3,24.7,83.2,8.7,0,1,2.9,4.1,19.7,8677,71.2,10.1,0.2,10,1
0.81,0.126,3672,39.97913541,-108.2179009,0.004727772,0,6557,0.972030075,9.9,88.3,0.3,0.1,0.1,0.1,4863,57991,15.4,27.8,16.4,18.4,25.3,12.2,67.8,17.3,1.1,4.8,2,7,17.3,3061,73.7,4.5,0,6.3,0
0.532,0.395,9147,36.51112084,-117.4111978,0.013245397,0.062240664,18195,0.983754906,21.4,63.5,0.9,10.8,1.5,0.2,13620,51500,13.3,31.5,23,22.4,14.5,8.7,69.4,12.5,1.3,7.2,5.2,4.5,16.9,8275,61.5,8.4,0,5.2,1
0.239,0.687,5057,38.00450883,-108.4020725,0.014095336,0,7804,0.880481928,9.9,86.9,0.2,0.4,1,0,6015,62243,11.4,37.8,21,21.3,10.3,9.6,45.9,8.2,12,13.2,6.6,14.1,19.1,4746,73.6,12.1,0.6,3.8,1
0.805,0.163,11534,35.19732531,-88.18593755,0.056289467,0.015829319,25813,1.037493093,2.3,92,3.7,0.1,1,0.1,20190,39092,28.4,24.2,19.1,22.9,11.4,22.5,82.9,6,0.3,0.7,1.8,8.4,24.4,9716,71.8,11.2,0.1,9.5,0
0.203,0.772,2034,27.04453923,-98.6968187,0.034777651,0.032786885,5262,1.006099886,93.8,5.9,0,0,0,0,3499,31403,35.9,26.4,24.1,13.1,13.7,22.7,77.3,21,1.2,0.5,0,0,33,1646,62,7.7,0,17,1
0.764,0.149,9402,41.2878183,-110.5475782,0.023509009,0.006147541,20758,0.95959596,9.1,87.7,0.1,0.9,0.1,0,14235,54672,20,30.4,19.4,18.1,16.1,16.1,77.4,14.9,3.3,1.1,1.3,2,19.9,9528,71.5,6.6,0.4,6.4,0
0.378,0.535,71969,47.03728583,-113.9213508,0.021132617,0.007456504,114231,0.983521445,3.1,89.8,0.4,2.5,1.4,0,90740,49412,15.2,39.3,20.2,23.3,9.4,7.8,72.5,8.6,2.1,5.3,5.6,5.9,18.1,61644,76.4,7,0,6,1
0.756,0.217,7704,35.58095779,-92.51295036,0.012835055,0.013953488,16751,1.004667305,2.9,93.7,0.4,0.6,0.1,0,13264,34428,29.5,26.9,16.7,24.1,17.1,15.3,82,10.7,0,1.8,1.7,3.8,27.9,5646,75.5,11.8,0,8.3,0
0.431,0.518,675896,34.84060306,-116.1774685,0.030740329,0.016531967,2121220,1.010311135,52.3,29.8,8,0.3,6.7,0.3,1332784,57156,25.8,29,18.8,25.4,10.1,16.7,78.9,12,1.5,1.7,1.2,4.7,30.9,869658,77.3,6.4,0.1,9.9,1
0.221,0.755,597928,40.71088124,-73.81684712,0.033193547,0.093974166,2339280,1.062800752,28,25.4,17.2,0.2,25.1,0,1413921,62008,18.2,33.3,24.6,23.3,8.2,10.7,31.8,6.7,51.7,5.8,1.5,2.6,43.5,1142363,80.1,6.1,0.1,6.9,1
0.308,0.663,200561,40.65835409,-74.30680092,0.037095385,0.066460288,557320,1.051935333,30.7,40.7,20.1,0.1,4.9,0,352205,73376,14.4,37.1,17.2,23.9,7.4,14.4,68.6,7.9,11.7,2.8,5.3,3.7,31.1,278003,82.8,4.1,0.1,7.4,1
0.376,0.543,432301,48.04615983,-121.7170703,0.011690573,0.025820035,771904,0.994182051,9.8,71.2,2.6,0.8,9.9,0.5,544153,78020,11.1,38.9,16.3,22.7,10.5,11.6,74.7,11.4,5.3,1.7,1.6,5.2,31.8,390186,81.9,5.4,0.2,5.4,1
0.374,0.549,137129,48.82227976,-121.7490018,0.007591498,0.030959752,212738,1.018463699,9,79.8,0.9,2.8,4,0.3,160224,56419,14.1,35.3,19.8,22.9,9.9,12.1,75.2,9.1,2.5,4.5,2.7,5.9,21,102696,75.5,6.9,0.2,6.8,1
0.491,0.497,9459,32.96711864,-82.79357039,0.038622842,0.016414141,20506,0.982596925,2.3,43.2,52.9,0,0.6,0,15650,38097,38.1,28.2,19.7,23.7,10,18.5,78.8,13.8,0.9,1.1,3.6,1.8,21.5,7631,73.6,6,0.4,9.3,1
0.796,0.188,6913,33.26984193,-85.85836077,0.057880212,0.015463918,13407,1.071859064,3.1,80.2,14.7,0.9,0,0,10332,37287,23.5,22.2,14.6,18.4,12.9,31.9,87.5,6,0,2.8,0.6,3,30.3,5509,77.8,7.7,0,6.4,0
0.709,0.241,23288,41.88753639,-84.59312019,0.012611906,0.050086356,45909,1.004584752,2.2,95.1,0.7,0.4,0.4,0,35460,46160,25.2,27.9,16.5,19.5,10.1,26,80.3,9,0.2,4.5,0.9,5.1,24.7,19345,82.6,7.1,0.2,6.1,0
0.247,0.742,6282,32.59117397,-88.19916205,0.037297463,0.043032787,13084,1.168738604,0.3,24.6,70.7,0.5,3,0,10220,21663,47.4,25.5,26.9,22.6,4.9,20.1,87.4,7.3,0.3,3.1,0.1,1.8,26.1,4353,73.4,3,0,13.4,1
0.466,0.486,356004,36.75733899,-119.6466953,0.03247991,0.014037645,971616,1.004708387,52.4,30.2,4.7,0.4,9.9,0.1,575985,48730,36.5,29.1,19.6,23,14.8,13.5,78.1,12.2,1.2,1.6,2.5,4.3,22.4,392003,74.8,6.6,0.2,10.4,1
0.48,0.506,10684,33.05917989,-81.99928721,0.039788033,0.013318535,22645,1.106119792,3.1,47,49.1,0,0.3,0,16455,38707,47.4,28,18.1,19.8,14.8,19.4,87.7,7.8,0.2,0.7,1,2.7,26.4,8671,77.2,5.6,0.2,5.8,0
0.704,0.261,124622,29.98319144,-81.85609986,0.030498153,0.020483871,203291,1.030493712,9.3,74.2,9.6,0.1,3,0.1,149644,61971,12.9,33.5,18.3,26.6,10.9,10.7,83.3,8.1,0.1,1.1,1.9,5.4,33.3,91705,82.1,3.8,0.1,8.1,0
0.699,0.248,14602,40.5244942,-98.50117804,0.029210493,0.01626898,31564,0.975095426,9.4,86.9,0.6,0.1,1.3,0,23151,51721,18,33.4,19.4,20.4,10.1,16.7,83,9.3,0.7,1.8,1.3,3.9,15.3,15890,78,6.7,0.1,4.2,0
0.358,0.617,44686,33.65145002,-84.02202167,0.024581271,0.018850575,88482,1.11907556,10.2,34.6,51,0.1,2,0.2,62080,54175,24.5,34.1,17.3,24.3,8.7,15.5,77,14.6,1.6,1,1.4,4.3,29.5,38732,75.5,5.2,0.2,8.7,1
0.446,0.456,71363,45.54486106,-111.1692571,0.035241678,0.002253521,100733,0.935051962,3.3,92.3,0.3,0.9,1.3,0,78522,59397,9,40.3,18.2,21.5,11.7,8.4,73.6,9.3,0.4,5.9,3.7,7.1,17.7,56751,75.5,8.4,0.4,4.3,1
0.937,0.031,159,33.61643847,-100.2558057,0.003460208,0,289,0.926666667,26.6,73.4,0,0,0,0,184,56964,6.8,38.2,8.1,15,36.4,2.3,89.6,1.7,0,3.5,1.2,4,12.4,173,72.8,6.9,0,6,0
0.699,0.253,22446,43.42406072,-82.82055898,0.005585651,0.030172414,41535,1.017045455,3.7,94.1,0.6,0.3,0.4,0,32085,44417,21.7,27,16.5,20.4,14,22.1,78.3,10.4,0.5,3.9,1,5.9,27.5,17631,79.4,9.2,0.6,7.7,0
0.391,0.552,417057,34.44465746,-119.0910613,0.017261634,0.011342672,847834,1.020884978,42.3,46.1,1.6,0.3,7,0.1,551510,81972,14.4,37.8,17.1,23.3,11.7,10,78.2,11.5,1.3,1.8,1.5,5.7,26.6,410179,77.8,8.4,0.1,6.6,1
0.508,0.429,8348,41.82972709,-71.98182316,0.012590637,0.012933969,116674,1.014886195,11.1,83.5,1.8,0,1.3,0,89707,62553,14.9,33.1,20.5,23,10.6,12.8,82.8,8.6,0.6,3,1,4.1,26.3,59022,78.3,5.1,0.2,7.6,1
0.553,0.421,7080,37.1435975,-78.05065922,0.023685396,0.057065217,15537,0.846345811,4.1,54.6,39.5,0.1,0.3,0.3,12136,38410,21.1,25.6,20,23.7,18.9,11.8,85.7,7.8,0.2,1.1,2,3.1,25.4,5577,73.7,3.6,0.5,5.8,0
0.854,0.123,4932,36.72581156,-85.13377529,0.024588558,0.011952191,10208,0.99413948,2.8,96.1,0.5,0,0.2,0,7778,31130,23,25.2,19.5,19.9,10.1,25.4,83.3,12.2,0.5,0.3,1.4,2.4,18.4,3830,74.8,6.9,0.2,7.4,0
